symbol,sector,last_price,intrinsic_value,margin_%
AAPL,Technology,252.2899932861328,143.7871550605431,-43.00719057950587
ABBV,Healthcare,229.57000732421875,131.63859703187492,-42.65862576466122
ACN,Technology,238.38999938964844,78.56839970467131,-67.0420739519986
ADBE,Technology,333.260009765625,336.6790199538901,1.0259287307437808
AEM,Basic Materials,174.49000549316406,77.96200763396297,-55.320072680599885
AGI,Basic Materials,34.52000045776367,4.855218272360744,-85.93505733494628
AMAT,Technology,224.9900054931641,156.41850804462658,-30.477574903042054
AMD,Technology,233.0800018310547,147.30583231398745,-36.800312700889556
AMZN,Consumer Cyclical,213.0399932861328,318.0670494966026,49.29922057846131
AU,Basic Materials,73.86000061035156,45.114910926307786,-38.918344769164705
AVGO,Technology,349.3299865722656,331.8614153280636,-5.00059311128973
BAC,Financial Services,51.279998779296875,61.006060027716806,18.96657854903578
BRK-B,Financial Services,492.4200134277344,399.748074763247,-18.819693785270474
BTG,Basic Materials,5.550000190734863,,
CAT,Industrials,527.0800170898438,125.43618815652871,-76.20168018338146
COST,Consumer Defensive,936.3300170898438,210.505716541158,-77.51799977582485
CRM,Technology,243.0800018310547,333.58251532570506,37.23157512461736
CSCO,Technology,70.12999725341797,118.97471573791708,69.64882418003879
CVX,Energy,153.0800018310547,101.89508635871928,-33.43670947223084
DHR,Healthcare,209.05999755859375,86.57267278744538,-58.58955620470556
FNV,Basic Materials,203.69000244140625,-62.03597563496889,-130.45607290068853
GOOG,Communication Services,253.7899932861328,70.94607320273124,-72.04536227606742
GOOGL,Communication Services,253.3000030517578,70.2863983363938,-72.2517183223121
HD,Consumer Cyclical,391.8999938964844,189.26713921636613,-51.705245684091864
HON,Industrials,202.9600067138672,135.7837286067606,-33.09828334890214
IBM,Technology,281.2799987792969,168.52643690129105,-40.08587968121993
INTC,Technology,37.0099983215332,,
JNJ,Healthcare,193.22000122070312,86.78471104284978,-55.08502717390989
JPM,Financial Services,297.55999755859375,132.42210508819494,-55.497342998156476
KGC,Basic Materials,25.100000381469727,20.758282989013978,-17.297678591515307
KO,Consumer Defensive,68.44000244140625,-2.138989717600035,-103.12535014800928
LIN,Basic Materials,450.8900146484375,137.8298916730061,-69.43159369353674
LLY,Healthcare,802.8300170898438,-0.7139775494737497,-100.0889325927376
MA,Financial Services,560.969970703125,303.0433012073076,-45.978694576561686
MCD,Consumer Cyclical,308.0899963378906,254.6276327096417,-17.352839840218415
META,Communication Services,716.9199829101562,256.19427061710064,-64.26459343800902
MRK,Healthcare,84.79000091552734,75.14883564488815,-11.370639422736028
MSFT,Technology,513.5800170898438,466.78334479134776,-9.111856135615486
NEM,Basic Materials,90.7699966430664,61.77387863609325,-31.944606234804862
NFLX,Communication Services,1199.3599853515625,255.0666739548317,-78.73310123148178
NKE,Consumer Cyclical,67.37000274658203,6.10885620083079,-90.93237946893106
NVDA,Technology,183.22000122070312,297.1514203575263,62.1828503317079
OR,Basic Materials,37.68000030517578,5.3977222906544196,-85.67483480112132
ORCL,Technology,291.30999755859375,36.367372325993955,-87.5159202805324
PAAS,Basic Materials,38.439998626708984,20.533035701591,-46.584192416374904
PEP,Consumer Defensive,153.7100067138672,65.86949256506932,-57.1469067152628
PFE,Healthcare,24.510000228881836,27.65569426305756,12.834328864954204
PG,Consumer Defensive,151.39999389648438,76.50592930757792,-49.467680058239125
PM,Consumer Defensive,158.05999755859375,73.62876468168945,-53.41720497345014
QCOM,Technology,163.4499969482422,434.7849871961447,166.0048915961883
RGLD,Basic Materials,193.7599945068359,62.75786914424528,-67.61051252918405
TMO,Healthcare,538.9199829101562,208.32885287599117,-61.343268113566715
TSLA,Consumer Cyclical,439.30999755859375,8.345832093770454,-98.10024080031155
TXN,Technology,176.5800018310547,136.60286877205365,-22.639671901946006
UNH,Healthcare,356.6000061035156,355.76309291329966,-0.2346924217306444
UPS,Industrials,86.41000366210938,60.18494933274895,-30.34955817373731
V,Financial Services,341.8900146484375,222.89055707419365,-34.80635656955642
WFC,Financial Services,83.27999877929688,175.55309620828342,110.79862966079357
WMT,Consumer Defensive,107.7300033569336,21.993481041699543,-79.58462790646146
WPM,Basic Materials,104.58999633789062,21.23538951470109,-79.69653861914517
XOM,Energy,112.23999786376952,87.09752171782492,-22.400638475119266
