symbol,period_1,period_2,period_3,period_4,period_5,eps_1,eps_2,eps_3,eps_4,eps_5,streak_flag,last_price,last_price_date
ADVANC,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,3.69,3.56,2.95,2.89,2.84,True,315.0,2025-11-12
BTG,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,1.34,0.98,0.51,0.32,-0.06,True,17.1,2025-11-12
CBG,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,0.8,0.76,0.74,0.69,0.63,True,41.0,2025-11-12
CPF,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,1.31,1.07,0.91,0.86,0.11,True,21.3,2025-11-12
DITTO,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,0.24,0.21,0.2,0.18,0.16,True,11.0,2025-11-12
FSMART,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,0.21,0.2,0.15,0.13,0.12,True,6.75,2025-11-12
MCS,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,0.5,0.46,0.31,0.24,0.15,True,8.15,2025-11-12
MTC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,0.81,0.78,0.74,0.7,0.68,True,37.0,2025-11-12
NCAP,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,0.11,0.1,0.05,0.04,0.02,True,3.08,2025-11-12
NTSC,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,0.23,0.21,0.18,0.16,0.12,True,6.25,2025-11-12
PLE,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,0.05,0.0,-0.16,-0.17,-0.18,True,0.19,2025-11-12
PRAKIT,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,-0.16,-0.22,-0.23,-0.27,-0.6,True,10.9,2025-11-12
TFG,2025Q2,2025Q1,2024Q3,2024Q2,2024Q1,0.44,0.35,0.22,0.14,0.03,True,4.44,2025-11-12
