sector,model,w,n,MAD
Basic Materials,fcf_dcf,0.6848887650298526,86,1.2232890238917737
Basic Materials,eps_dcf,0.31511123497014737,86,2.6587973269088945
Communication Services,fcf_dcf,0.5920524088110973,39,2.2174482745720137
Communication Services,eps_dcf,0.4079475911889026,39,3.2181721890608146
Consumer Cyclical,fcf_dcf,0.7038060571828643,137,2.460751056880266
Consumer Cyclical,eps_dcf,0.2961939428171357,137,5.847153668933446
Consumer Defensive,fcf_dcf,0.6522462267142062,93,2.2672752734749206
Consumer Defensive,eps_dcf,0.3477537732857938,93,4.252496610973052
Energy,fcf_dcf,0.65535124762144,21,4.613723434671504
Energy,eps_dcf,0.34464875237855985,21,8.773017132764306
Financial Services,fcf_dcf,0.7461335749936984,76,2.4978040311621323
Financial Services,eps_dcf,0.2538664250063016,76,7.341244325044867
Healthcare,fcf_dcf,0.6619804280513705,50,1.8441920770905327
Healthcare,eps_dcf,0.3380195719486294,50,3.6116815777484974
Industrials,fcf_dcf,0.5663347022663046,168,1.586514847815328
Industrials,eps_dcf,0.4336652977336956,168,2.071870677240545
Real Estate,fcf_dcf,0.639731685528887,102,2.1990826433709643
Real Estate,eps_dcf,0.360268314471113,102,3.904930824698691
Technology,fcf_dcf,0.5698897437367328,62,2.1760403234250667
Technology,eps_dcf,0.4301102562632671,62,2.8832213237394426
Unknown,eps_dcf,0.7663623039188475,20,1.2919983821653167
Unknown,fcf_dcf,0.23363769608115253,20,4.237924247482915
Utilities,fcf_dcf,0.7143362517745792,36,2.0870317391446385
Utilities,eps_dcf,0.2856637482254209,36,5.218871626396893
