sector,model,MAD,n,_fallback_by_n
Basic Materials,fcf_dcf,1.2232890238917737,86,False
Communication Services,fcf_dcf,2.2174482745720137,39,False
Consumer Cyclical,fcf_dcf,2.460751056880266,137,False
Consumer Defensive,fcf_dcf,2.2672752734749206,93,False
Energy,fcf_dcf,4.613723434671504,21,False
Financial Services,fcf_dcf,2.4978040311621323,76,False
Healthcare,fcf_dcf,1.8441920770905327,50,False
Industrials,fcf_dcf,1.586514847815328,168,False
Real Estate,fcf_dcf,2.1990826433709643,102,False
Technology,fcf_dcf,2.1760403234250667,62,False
Unknown,eps_dcf,1.2919983821653167,20,False
Utilities,fcf_dcf,2.0870317391446385,36,False
